# 
# Header Description:
# 
# Version: v2.0.0.1 Platform: 8.0.0 Manufacturer: Xiaomi Model: MI 6
# 
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
# 
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,(UTC)TimeInMs
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
Raw,25325664,25328235000000,,,-1200300193358999808,0.0,1.5008052825927734E7,-3.9062498951249975,299.76276219533906,248,13,0.0,15,402321525690704,5,41.9,617.0220947265625,0.041600000113248825,0,0.0,0.0,,,,,0,,1,,
Raw,25325665,25328235000000,,,-1200300193358999808,0.0,1.5008052825927734E7,-3.9062498951249975,299.76276219533906,248,19,0.0,15,402321515316773,24,25.1,-97.39686584472656,0.41929998993873596,0,0.0,0.0,,,,,0,,1,,
Raw,25325666,25328235000000,,,-1200300193358999808,0.0,1.5008052825927734E7,-3.9062498951249975,299.76276219533906,248,2,0.0,1,149403,974,33.4,-208.4876708984375,20.935001373291016,0,0.0,0.0,,,,,0,,5,,
Raw,25325666,25328235000000,,,-1200300193358999808,0.0,1.5008052825927734E7,-3.9062498951249975,299.76276219533906,248,3,0.0,1,593745,671,30.6,-243.87095642089844,17.3435001373291,0,0.0,0.0,,,,,0,,5,,
Raw,25325667,25328235000000,,,-1200300193358999808,0.0,1.5008052825927734E7,-3.9062498951249975,299.76276219533906,248,5,0.0,1,725582,68,32.6,2.736562728881836,5.143500328063965,0,0.0,0.0,,,,,0,,5,,
Raw,25326682,25329235000000,,,-1200300193358999808,0.0,1.5008347511291504E7,-0.9765624737812494,298.0108075870603,248,6,0.0,15,402322514479384,6,38.5,360.7883605957031,0.04110000282526016,0,0.0,0.0,,,,,0,,1,,
Raw,25326683,25329235000000,,,-1200300193358999808,0.0,1.5008347511291504E7,-0.9765624737812494,298.0108075870603,248,10,0.0,15,402322518944663,6,39.3,-154.08436584472656,0.04660000279545784,0,0.0,0.0,,,,,0,,1,,
Raw,25326683,25329235000000,,,-1200300193358999808,0.0,1.5008347511291504E7,-0.9765624737812494,298.0108075870603,248,13,0.0,15,402322525688629,5,41.9,617.3735961914062,0.026600001379847527,0,0.0,0.0,,,,,0,,1,,
Raw,25326684,25329235000000,,,-1200300193358999808,0.0,1.5008347511291504E7,-0.9765624737812494,298.0108075870603,248,19,0.0,15,402322515317096,21,26.3,-97.0340576171875,0.13369999825954437,0,0.0,0.0,,,,,0,,1,,
Raw,25326685,25329235000000,,,-1200300193358999808,0.0,1.5008347511291504E7,-0.9765624737812494,298.0108075870603,248,2,0.0,1,150098,1118,33.4,-208.4876708984375,22.435001373291016,0,0.0,0.0,,,,,0,,5,,
Raw,25326685,25329235000000,,,-1200300193358999808,0.0,1.5008347511291504E7,-0.9765624737812494,298.0108075870603,248,3,0.0,1,594558,790,30.6,-243.87095642089844,18.8435001373291,0,0.0,0.0,,,,,0,,5,,
Raw,25326686,25329235000000,,,-1200300193358999808,0.0,1.5008347511291504E7,-0.9765624737812494,298.0108075870603,248,5,0.0,1,725572,106,32.6,2.736562728881836,6.643500328063965,0,0.0,0.0,,,,,0,,5,,
Raw,25327669,25330235000000,,,-1200300193358999808,0.0,1.500864028930664E7,-1.9531249475624988,296.2588275298607,248,6,0.0,15,402323514478197,6,39.0,360.949951171875,0.0406000018119812,0,0.0,0.0,,,,,0,,1,,
Raw,25327670,25330235000000,,,-1200300193358999808,0.0,1.500864028930664E7,-1.9531249475624988,296.2588275298607,248,10,0.0,15,402323518945175,6,38.2,-153.93759155273438,0.0471000038087368,0,0.0,0.0,,,,,0,,1,,
Raw,25327670,25330235000000,,,-1200300193358999808,0.0,1.500864028930664E7,-1.9531249475624988,296.2588275298607,248,13,0.0,15,402323525686563,5,41.2,617.5167236328125,0.026600001379847527,0,0.0,0.0,,,,,0,,1,,
Raw,25327671,25330235000000,,,-1200300193358999808,0.0,1.500864028930664E7,-1.9531249475624988,296.2588275298607,248,19,0.0,15,402323515317397,27,24.5,-97.37327575683594,0.6389999985694885,0,0.0,0.0,,,,,0,,1,,
Raw,25327672,25330235000000,,,-1200300193358999808,0.0,1.500864028930664E7,-1.9531249475624988,296.2588275298607,248,2,0.0,1,150794,1271,33.4,-208.4876708984375,23.935001373291016,0,0.0,0.0,,,,,0,,5,,
Raw,25327672,25330235000000,,,-1200300193358999808,0.0,1.500864028930664E7,-1.9531249475624988,296.2588275298607,248,3,0.0,1,595372,920,30.6,-243.87095642089844,20.3435001373291,0,0.0,0.0,,,,,0,,5,,
Raw,25327673,25330235000000,,,-1200300193358999808,0.0,1.500864028930664E7,-1.9531249475624988,296.2588275298607,248,5,0.0,1,725563,154,32.6,2.736562728881836,8.143500328063965,0,0.0,0.0,,,,,0,,5,,
Raw,25328669,25331235000000,,,-1200300193358999808,0.0,1.5008931159973145E7,0.9765624737812494,294.50684747266115,248,6,0.0,15,402324514476994,6,38.0,361.18994140625,0.05610000342130661,0,0.0,0.0,,,,,0,,1,,
Raw,25328670,25331235000000,,,-1200300193358999808,0.0,1.5008931159973145E7,0.9765624737812494,294.50684747266115,248,10,0.0,15,402324518945690,6,38.7,-153.72634887695312,0.06210000440478325,0,0.0,0.0,,,,,0,,1,,
Raw,25328671,25331235000000,,,-1200300193358999808,0.0,1.5008931159973145E7,0.9765624737812494,294.50684747266115,248,13,0.0,15,402324525684509,4,42.0,617.6981201171875,0.04130000248551369,0,0.0,0.0,,,,,0,,1,,
Raw,25328672,25331235000000,,,-1200300193358999808,0.0,1.5008931159973145E7,0.9765624737812494,294.50684747266115,248,19,0.0,15,402324515317734,27,24.9,-96.40277099609375,0.6540000438690186,0,0.0,0.0,,,,,0,,1,,
Raw,25328672,25331235000000,,,-1200300193358999808,0.0,1.5008931159973145E7,0.9765624737812494,294.50684747266115,248,2,0.0,1,151489,1435,33.4,-208.4876708984375,25.435001373291016,0,0.0,0.0,,,,,0,,5,,
Raw,25328673,25331235000000,,,-1200300193358999808,0.0,1.5008931159973145E7,0.9765624737812494,294.50684747266115,248,3,0.0,1,596185,1060,30.6,-243.87095642089844,21.8435001373291,0,0.0,0.0,,,,,0,,5,,
Raw,25328673,25331235000000,,,-1200300193358999808,0.0,1.5008931159973145E7,0.9765624737812494,294.50684747266115,248,5,0.0,1,725554,213,32.6,2.736562728881836,9.643500328063965,0,0.0,0.0,,,,,0,,5,,
Raw,25329680,25332235000000,,,-1200300193358999808,0.0,1.5009220123291016E7,-2.9296875207535953,292.33564734250933,248,6,0.0,15,402325514475768,7,37.7,360.97686767578125,0.041600000113248825,0,0.0,0.0,,,,,0,,1,,
Raw,25329681,25332235000000,,,-1200300193358999808,0.0,1.5009220123291016E7,-2.9296875207535953,292.33564734250933,248,10,0.0,15,402325518946197,5,40.1,-153.94223022460938,0.046400003135204315,0,0.0,0.0,,,,,0,,1,,
Raw,25329681,25332235000000,,,-1200300193358999808,0.0,1.5009220123291016E7,-2.9296875207535953,292.33564734250933,248,13,0.0,15,402325525682455,4,43.0,617.4624633789062,0.026100000366568565,0,0.0,0.0,,,,,0,,1,,
Raw,25329682,25332235000000,,,-1200300193358999808,0.0,1.5009220123291016E7,-2.9296875207535953,292.33564734250933,248,19,0.0,15,402325515318030,21,26.7,-96.98448944091797,0.13369999825954437,0,0.0,0.0,,,,,0,,1,,
Raw,25329682,25332235000000,,,-1200300193358999808,0.0,1.5009220123291016E7,-2.9296875207535953,292.33564734250933,248,2,0.0,1,152184,1609,33.4,-208.4876708984375,26.935001373291016,0,0.0,0.0,,,,,0,,5,,
Raw,25329683,25332235000000,,,-1200300193358999808,0.0,1.5009220123291016E7,-2.9296875207535953,292.33564734250933,248,3,0.0,1,596999,1209,30.6,-243.87095642089844,23.3435001373291,0,0.0,0.0,,,,,0,,5,,
Raw,25329684,25332235000000,,,-1200300193358999808,0.0,1.5009220123291016E7,-2.9296875207535953,292.33564734250933,248,5,0.0,1,725545,281,32.6,2.736562728881836,11.143500328063965,0,0.0,0.0,,,,,0,,5,,
Raw,25330667,25333235000000,,,-1200300193358999808,0.0,1.5009515762329102E7,-2.9296875207535953,299.01191723495646,248,6,0.0,15,402326514474599,7,37.8,361.51495361328125,0.041600000113248825,0,0.0,0.0,,,,,0,,1,,
Raw,25330668,25333235000000,,,-1200300193358999808,0.0,1.5009515762329102E7,-2.9296875207535953,299.01191723495646,248,10,0.0,15,402326518946691,9,35.7,-153.4329833984375,0.048600003123283386,0,0.0,0.0,,,,,0,,1,,
Raw,25330668,25333235000000,,,-1200300193358999808,0.0,1.5009515762329102E7,-2.9296875207535953,299.01191723495646,248,13,0.0,15,402326525680397,5,41.0,617.9859619140625,0.026600001379847527,0,0.0,0.0,,,,,0,,1,,
Raw,25330669,25333235000000,,,-1200300193358999808,0.0,1.5009515762329102E7,-2.9296875207535953,299.01191723495646,248,19,0.0,15,402326515318343,31,23.4,-96.5264663696289,0.7489999532699585,0,0.0,0.0,,,,,0,,1,,
Raw,25330669,25333235000000,,,-1200300193358999808,0.0,1.5009515762329102E7,-2.9296875207535953,299.01191723495646,248,2,0.0,1,152880,1793,33.4,-208.4876708984375,28.435001373291016,0,0.0,0.0,,,,,0,,5,,
Raw,25330670,25333235000000,,,-1200300193358999808,0.0,1.5009515762329102E7,-2.9296875207535953,299.01191723495646,248,3,0.0,1,597812,1369,30.6,-243.87095642089844,24.843502044677734,0,0.0,0.0,,,,,0,,5,,
Raw,25330671,25333235000000,,,-1200300193358999808,0.0,1.5009515762329102E7,-2.9296875207535953,299.01191723495646,248,5,0.0,1,725536,360,32.6,2.736562728881836,12.643500328063965,0,0.0,0.0,,,,,0,,5,,
Raw,25331668,25334235000000,,,-1200300193358999808,0.0,1.5009809494018555E7,3.9062498951249975,297.25996262667775,248,6,0.0,15,402327514473411,5,41.1,362.5206298828125,0.04010000079870224,0,0.0,0.0,,,,,0,,1,,
Raw,25331669,25334235000000,,,-1200300193358999808,0.0,1.5009809494018555E7,3.9062498951249975,297.25996262667775,248,10,0.0,15,402327518947199,8,36.4,-152.43832397460938,0.04820000380277634,0,0.0,0.0,,,,,0,,1,,
Raw,25331670,25334235000000,,,-1200300193358999808,0.0,1.5009809494018555E7,3.9062498951249975,297.25996262667775,248,13,0.0,15,402327525678295,7,37.5,618.9240112304688,0.02810000069439411,0,0.0,0.0,,,,,0,,1,,
Raw,25331670,25334235000000,,,-1200300193358999808,0.0,1.5009809494018555E7,3.9062498951249975,297.25996262667775,248,19,0.0,15,402327515318659,31,23.8,-95.71771240234375,0.6889999508857727,0,0.0,0.0,,,,,0,,1,,
Raw,25331671,25334235000000,,,-1200300193358999808,0.0,1.5009809494018555E7,3.9062498951249975,297.25996262667775,248,2,0.0,1,153575,1987,33.4,-208.4876708984375,29.935001373291016,0,0.0,0.0,,,,,0,,5,,
Raw,25331672,25334235000000,,,-1200300193358999808,0.0,1.5009809494018555E7,3.9062498951249975,297.25996262667775,248,3,0.0,1,598626,1539,30.6,-243.87095642089844,26.343502044677734,0,0.0,0.0,,,,,0,,5,,
Raw,25331672,25334235000000,,,-1200300193358999808,0.0,1.5009809494018555E7,3.9062498951249975,297.25996262667775,248,5,0.0,1,725527,448,32.6,2.736562728881836,14.143500328063965,0,0.0,0.0,,,,,0,,5,,
Raw,25332672,25335235000000,,,-1200300193358999808,0.0,1.5010101318359375E7,-2.9296875207535953,295.50798256947814,248,6,0.0,15,402328514472197,5,41.1,361.2639465332031,0.04010000079870224,0,0.0,0.0,,,,,0,,1,,
Raw,25332672,25335235000000,,,-1200300193358999808,0.0,1.5010101318359375E7,-2.9296875207535953,295.50798256947814,248,10,0.0,15,402328518947725,8,36.8,-153.71078491210938,0.04820000380277634,0,0.0,0.0,,,,,0,,1,,
Raw,25332673,25335235000000,,,-1200300193358999808,0.0,1.5010101318359375E7,-2.9296875207535953,295.50798256947814,248,13,0.0,15,402328525676210,7,37.7,617.6085815429688,0.02810000069439411,0,0.0,0.0,,,,,0,,1,,
Raw,25332674,25335235000000,,,-1200300193358999808,0.0,1.5010101318359375E7,-2.9296875207535953,295.50798256947814,248,19,0.0,15,402328515319000,31,23.0,-97.05928802490234,0.7489999532699585,0,0.0,0.0,,,,,0,,1,,
Raw,25332674,25335235000000,,,-1200300193358999808,0.0,1.5010101318359375E7,-2.9296875207535953,295.50798256947814,248,2,0.0,1,154271,2191,33.4,-208.4876708984375,31.435001373291016,0,0.0,0.0,,,,,0,,5,,
Raw,25332675,25335235000000,,,-1200300193358999808,0.0,1.5010101318359375E7,-2.9296875207535953,295.50798256947814,248,3,0.0,1,599439,1718,30.6,-243.87095642089844,27.843502044677734,0,0.0,0.0,,,,,0,,5,,
Raw,25332675,25335235000000,,,-1200300193358999808,0.0,1.5010101318359375E7,-2.9296875207535953,295.50798256947814,248,5,0.0,1,725518,547,32.6,2.736562728881836,15.643500328063965,0,0.0,0.0,,,,,0,,5,,
Raw,25333660,25336235000000,,,-1200300193358999808,0.0,1.5010392189025879E7,-7.812499790249995,293.75600251227854,248,6,0.0,15,402329514470979,5,41.7,360.1874694824219,0.05510000139474869,0,0.0,0.0,,,,,0,,1,,
Raw,25333660,25336235000000,,,-1200300193358999808,0.0,1.5010392189025879E7,-7.812499790249995,293.75600251227854,248,10,0.0,15,402329518948231,6,38.8,-154.8216552734375,0.06210000440478325,0,0.0,0.0,,,,,0,,1,,
Raw,25333660,25336235000000,,,-1200300193358999808,0.0,1.5010392189025879E7,-7.812499790249995,293.75600251227854,248,13,0.0,15,402329525674184,6,39.4,616.4873046875,0.02710000053048134,0,0.0,0.0,,,,,0,,1,,
Raw,25333661,25336235000000,,,-1200300193358999808,0.0,1.5010392189025879E7,-7.812499790249995,293.75600251227854,248,19,0.0,15,402329515319278,27,24.8,-97.91560363769531,0.6540000438690186,0,0.0,0.0,,,,,0,,1,,
Raw,25333661,25336235000000,,,-1200300193358999808,0.0,1.5010392189025879E7,-7.812499790249995,293.75600251227854,248,2,0.0,1,154966,2405,33.4,-208.4876708984375,32.935001373291016,0,0.0,0.0,,,,,0,,5,,
Raw,25333661,25336235000000,,,-1200300193358999808,0.0,1.5010392189025879E7,-7.812499790249995,293.75600251227854,248,3,0.0,1,600252,1908,30.6,-243.87095642089844,29.343502044677734,0,0.0,0.0,,,,,0,,5,,
Raw,25333662,25336235000000,,,-1200300193358999808,0.0,1.5010392189025879E7,-7.812499790249995,293.75600251227854,248,5,0.0,1,725508,655,32.6,2.736562728881836,17.14350128173828,0,0.0,0.0,,,,,0,,5,,
Raw,25334652,25337235000000,,,-1200300193358999808,0.0,1.5010688781738281E7,-7.812499790249995,300.0067918972475,248,6,0.0,15,402330514469790,5,41.4,360.9126892089844,0.05510000139474869,0,0.0,0.0,,,,,0,,1,,
Raw,25334653,25337235000000,,,-1200300193358999808,0.0,1.5010688781738281E7,-7.812499790249995,300.0067918972475,248,10,0.0,15,402330518948743,7,37.8,-154.13272094726562,0.06260000169277191,0,0.0,0.0,,,,,0,,1,,
Raw,25334653,25337235000000,,,-1200300193358999808,0.0,1.5010688781738281E7,-7.812499790249995,300.0067918972475,248,13,0.0,15,402330525672120,6,38.7,617.204345703125,0.0276000015437603,0,0.0,0.0,,,,,0,,1,,
Raw,25334653,25337235000000,,,-1200300193358999808,0.0,1.5010688781738281E7,-7.812499790249995,300.0067918972475,248,19,0.0,15,402330515319597,27,24.6,-97.09734344482422,0.6540000438690186,0,0.0,0.0,,,,,0,,1,,
Raw,25334653,25337235000000,,,-1200300193358999808,0.0,1.5010688781738281E7,-7.812499790249995,300.0067918972475,248,2,0.0,1,155662,2628,33.4,-208.4876708984375,34.435001373291016,0,0.0,0.0,,,,,0,,5,,
Raw,25334654,25337235000000,,,-1200300193358999808,0.0,1.5010688781738281E7,-7.812499790249995,300.0067918972475,248,3,0.0,1,601066,2108,30.6,-243.87095642089844,30.843502044677734,0,0.0,0.0,,,,,0,,5,,
Raw,25334654,25337235000000,,,-1200300193358999808,0.0,1.5010688781738281E7,-7.812499790249995,300.0067918972475,248,5,0.0,1,725499,774,32.6,2.736562728881836,18.64350128173828,0,0.0,0.0,,,,,0,,5,,
Raw,25335648,25338235000000,,,-1200300193358999808,0.0,1.501098346710205E7,-2.9296875207535953,298.2610722745739,248,6,0.0,15,402331514468585,5,41.8,361.8360900878906,0.04010000079870224,0,0.0,0.0,,,,,0,,1,,
Raw,25335649,25338235000000,,,-1200300193358999808,0.0,1.501098346710205E7,-2.9296875207535953,298.2610722745739,248,10,0.0,15,402331518949259,7,37.4,-153.21824645996094,0.047600001096725464,0,0.0,0.0,,,,,0,,1,,
Raw,25335649,25338235000000,,,-1200300193358999808,0.0,1.501098346710205E7,-2.9296875207535953,298.2610722745739,248,13,0.0,15,402331525670047,6,38.3,618.0660400390625,0.0276000015437603,0,0.0,0.0,,,,,0,,1,,
Raw,25335649,25338235000000,,,-1200300193358999808,0.0,1.501098346710205E7,-2.9296875207535953,298.2610722745739,248,19,0.0,15,402331515319918,27,24.3,-96.62161254882812,0.6889999508857727,0,0.0,0.0,,,,,0,,1,,
Raw,25335650,25338235000000,,,-1200300193358999808,0.0,1.501098346710205E7,-2.9296875207535953,298.2610722745739,248,2,0.0,1,156357,2862,33.4,-208.4876708984375,35.935001373291016,0,0.0,0.0,,,,,0,,5,,
Raw,25335650,25338235000000,,,-1200300193358999808,0.0,1.501098346710205E7,-2.9296875207535953,298.2610722745739,248,3,0.0,1,601879,2317,30.6,-243.87095642089844,32.343502044677734,0,0.0,0.0,,,,,0,,5,,
Raw,25335650,25338235000000,,,-1200300193358999808,0.0,1.501098346710205E7,-2.9296875207535953,298.2610722745739,248,5,0.0,1,725490,902,32.6,2.736562728881836,20.14350128173828,0,0.0,0.0,,,,,0,,5,,
Raw,25336656,25339235000000,,,-1200300193358999808,0.0,1.5011276245117188E7,-3.9062498951249975,296.50909221737436,248,6,0.0,15,402332514467384,5,41.9,361.53265380859375,0.04010000079870224,0,0.0,0.0,,,,,0,,1,,
Raw,25336657,25339235000000,,,-1200300193358999808,0.0,1.5011276245117188E7,-3.9062498951249975,296.50909221737436,248,10,0.0,15,402332518949764,6,38.0,-153.54405212402344,0.0471000038087368,0,0.0,0.0,,,,,0,,1,,
Raw,25336658,25339235000000,,,-1200300193358999808,0.0,1.5011276245117188E7,-3.9062498951249975,296.50909221737436,248,13,0.0,15,402332525668000,7,37.6,617.7229614257812,0.02810000069439411,0,0.0,0.0,,,,,0,,1,,
Raw,25336658,25339235000000,,,-1200300193358999808,0.0,1.5011276245117188E7,-3.9062498951249975,296.50909221737436,248,19,0.0,15,402332515320218,24,25.3,-96.7750244140625,0.4043000042438507,0,0.0,0.0,,,,,0,,1,,
Raw,25337648,25340235000000,,,-1200300193358999808,0.0,1.5011568069458008E7,-4.882812468316094,294.7571376090956,248,6,0.0,15,402333514466153,5,41.2,360.95526123046875,0.04010000079870224,0,0.0,0.0,,,,,0,,1,,
Raw,25337648,25340235000000,,,-1200300193358999808,0.0,1.5011568069458008E7,-4.882812468316094,294.7571376090956,248,10,0.0,15,402333518950279,6,38.6,-154.142822265625,0.0471000038087368,0,0.0,0.0,,,,,0,,1,,
Raw,25337648,25340235000000,,,-1200300193358999808,0.0,1.5011568069458008E7,-4.882812468316094,294.7571376090956,248,13,0.0,15,402333525665942,6,39.5,617.1127319335938,0.02710000053048134,0,0.0,0.0,,,,,0,,1,,
Raw,25337648,25340235000000,,,-1200300193358999808,0.0,1.5011568069458008E7,-4.882812468316094,294.7571376090956,248,19,0.0,15,402333515320618,24,25.0,-97.41069793701172,0.4043000042438507,0,0.0,0.0,,,,,0,,1,,
Raw,25337648,25340235000000,,,-1200300193358999808,0.0,1.5011568069458008E7,-4.882812468316094,294.7571376090956,248,2,0.0,1,111250,20,31.2,-139.67031860351562,1.9550000429153442,0,0.0,0.0,,,,,0,,5,,
Raw,25337648,25340235000000,,,-1200300193358999808,0.0,1.5011568069458008E7,-4.882812468316094,294.7571376090956,248,3,0.0,1,603506,2767,30.6,-243.87095642089844,35.343502044677734,0,0.0,0.0,,,,,0,,5,,
Raw,25337649,25340235000000,,,-1200300193358999808,0.0,1.5011568069458008E7,-4.882812468316094,294.7571376090956,248,5,0.0,1,725472,1189,32.6,2.736562728881836,23.14350128173828,0,0.0,0.0,,,,,0,,5,,
Raw,25338647,25341235000000,,,-1200300193358999808,0.0,1.5011857986450195E7,-1.9531249475624988,292.9863762483181,248,6,0.0,15,402334514464936,5,41.0,361.4326477050781,0.04010000079870224,0,0.0,0.0,,,,,0,,1,,
Raw,25338647,25341235000000,,,-1200300193358999808,0.0,1.5011857986450195E7,-1.9531249475624988,292.9863762483181,248,10,0.0,15,402334518950790,5,41.1,-153.68832397460938,0.04610000178217888,0,0.0,0.0,,,,,0,,1,,
Raw,25338648,25341235000000,,,-1200300193358999808,0.0,1.5011857986450195E7,-1.9531249475624988,292.9863762483181,248,13,0.0,15,402334525663893,5,41.5,617.5457153320312,0.026600001379847527,0,0.0,0.0,,,,,0,,1,,
Raw,25338648,25341235000000,,,-1200300193358999808,0.0,1.5011857986450195E7,-1.9531249475624988,292.9863762483181,248,19,0.0,15,402334515320935,24,25.8,-96.97828674316406,0.4043000042438507,0,0.0,0.0,,,,,0,,1,,
Raw,25338648,25341235000000,,,-1200300193358999808,0.0,1.5011857986450195E7,-1.9531249475624988,292.9863762483181,248,2,0.0,1,111715,37,31.2,-139.67031860351562,3.455000162124634,0,0.0,0.0,,,,,0,,5,,
Raw,25338648,25341235000000,,,-1200300193358999808,0.0,1.5011857986450195E7,-1.9531249475624988,292.9863762483181,248,3,0.0,1,604320,3007,30.6,-243.87095642089844,36.843502044677734,0,0.0,0.0,,,,,0,,5,,
Raw,25338649,25341235000000,,,-1200300193358999808,0.0,1.5011857986450195E7,-1.9531249475624988,292.9863762483181,248,5,0.0,1,725463,1347,32.6,2.736562728881836,24.64350128173828,0,0.0,0.0,,,,,0,,5,,
Raw,25339681,25342235000000,,,-1200300193358999808,0.0,1.5012153625488281E7,-1.9531249475624988,299.24342606781306,248,6,0.0,15,402335514463719,5,40.0,362.9957580566406,0.055400002747774124,0,0.0,0.0,,,,,0,,1,,
Raw,25339682,25342235000000,,,-1200300193358999808,0.0,1.5012153625488281E7,-1.9531249475624988,299.24342606781306,248,10,0.0,15,402335518951291,5,40.6,-152.12710571289062,0.06140000373125076,0,0.0,0.0,,,,,0,,1,,
